Date,IBM,AMZN,MSFT,ORCL,AAPL,FB,PFE,JNJ,EBAY,TGT,CSCO,JNPR
2017-07-24,145.99,1038.95,73.6,50.76,152.09,166.0,33.32,133.01,36.39,54.05,31.86,29.46
2017-07-25,146.19,1039.87,74.19,51.17,152.74,165.28,33.1,131.88,36.32,55.1,32.12,29.96
2017-07-26,145.36,1052.8,74.05,51.17,153.46,165.61,32.89,130.95,37.04,54.96,31.66,28.06
2017-07-27,145.07,1046.0,73.16,50.45,150.56,170.44,33.0,130.83,36.17,56.05,31.57,27.81
2017-07-28,144.29,1020.04,73.04,50.3,149.5,172.45,33.15,131.85,35.94,56.11,31.52,27.77
2017-07-31,144.67,987.78,72.72,49.93,148.85,169.25,33.16,132.72,35.73,56.67,31.45,27.95
2017-08-01,145.3,996.19,72.58,50.16,150.05,169.86,33.08,132.51,35.91,56.86,31.65,28.27
2017-08-02,144.45,995.89,72.26,49.77,157.14,169.25,32.92,132.16,35.9,56.8,31.52,28.22
2017-08-03,144.94,986.92,72.15,50.23,155.57,168.59,33.43,133.35,35.71,57.04,31.56,28.34
2017-08-04,145.16,987.58,72.68,49.96,156.39,169.62,33.64,133.18,35.62,57.58,31.8,28.14
2017-08-07,143.47,,72.4,49.64,,171.98,33.31,132.86,36.11,57.88,31.84,28.29
2017-08-08,142.11,989.84,72.79,49.1,160.08,171.23,33.28,132.27,36.36,58.74,31.67,28.25
2017-08-09,141.77,982.01,72.47,49.06,161.06,171.18,33.45,133.23,36.08,57.87,31.62,28.33
2017-08-10,141.84,956.92,71.41,48.1,155.27,167.4,33.42,133.09,35.0,55.64,31.0,27.44
2017-08-11,141.84,967.99,72.5,48.24,157.48,168.08,33.25,133.1,35.05,55.65,31.47,27.41
2017-08-14,142.32,983.3,73.59,48.85,159.85,170.75,33.31,133.48,35.2,55.79,31.84,27.92
2017-08-15,142.07,982.74,73.22,48.83,161.6,171.0,33.38,133.38,35.25,54.35,32.09,27.53
2017-08-16,142.5,978.18,73.65,49.25,160.95,170.0,33.36,134.17,35.36,56.31,32.34,27.75
2017-08-17,140.7,960.57,72.4,48.55,157.87,166.91,32.95,133.04,34.85,56.12,31.04,27.16
2017-08-18,139.7,958.47,72.49,48.62,157.5,167.41,32.67,132.63,34.79,55.65,30.37,27.16
2017-08-21,140.33,953.29,72.15,48.9,157.21,167.78,32.76,133.45,34.24,56.56,30.68,27.14
2017-08-22,141.01,966.9,73.16,49.26,159.78,169.64,33.15,134.7,34.81,56.54,31.27,27.57
2017-08-23,142.14,958.0,72.72,49.07,159.98,168.71,33.24,132.8,34.89,56.46,30.92,27.33
2017-08-24,142.94,952.45,72.69,49.19,159.27,167.74,33.23,132.89,34.88,54.21,31.24,27.44
2017-08-25,143.74,945.26,72.82,49.24,159.86,166.32,33.39,131.68,34.68,55.01,31.44,27.54
2017-08-28,142.51,946.02,72.83,49.24,161.47,167.24,33.47,131.74,34.81,54.44,31.54,27.53
2017-08-29,143.14,954.06,73.05,49.45,162.91,168.05,33.5,132.21,35.2,54.55,31.48,27.43
2017-08-30,142.56,967.59,74.01,49.8,163.35,169.92,33.45,131.07,35.69,54.32,31.99,27.64
2017-08-31,143.03,980.6,74.77,50.33,164.0,172.0,33.92,132.37,36.13,54.53,32.21,27.73
2017-09-01,144.08,978.25,73.94,50.62,164.05,172.02,33.96,131.03,36.35,56.22,32.32,27.68
2017-09-05,143.04,965.27,73.61,50.93,162.08,170.72,33.8,129.9,36.09,57.35,31.62,27.17
2017-09-06,143.82,967.8,73.4,51.01,161.91,172.09,33.99,130.67,36.76,58.02,31.87,27.5
2017-09-07,142.9,979.47,74.34,51.73,161.26,173.21,33.99,132.19,38.01,58.42,31.76,27.02
2017-09-08,142.45,965.9,73.98,51.58,158.63,170.95,34.1,130.98,37.79,57.27,31.48,26.62
2017-09-11,144.86,977.96,74.76,52.49,161.5,173.51,34.32,133.21,38.09,57.29,32.205,26.98
2017-09-12,145.76,982.58,74.68,52.77,160.82,172.96,35.37,132.63,38.18,57.89,32.41,27.53
2017-09-13,145.99,999.6,75.21,52.8,159.65,173.05,35.06,132.45,38.27,59.51,32.18,27.6
2017-09-14,145.54,992.21,74.77,52.79,158.28,170.96,35.73,134.18,38.31,59.47,32.19,27.56
2017-09-15,144.82,986.79,75.31,48.74,159.88,171.58,35.36,134.45,38.4,59.96,32.44,27.8
2017-09-18,144.55,974.19,75.16,48.33,158.67,170.01,35.55,135.38,38.39,59.09,32.52,27.71
2017-09-19,144.39,969.86,75.44,48.04,158.73,172.52,35.45,135.22,38.59,59.35,32.49,27.62
2017-09-20,145.88,973.21,74.94,47.97,156.07,172.17,35.99,133.22,38.54,59.26,32.6,27.69
2017-09-21,145.26,964.65,74.21,47.97,153.39,171.11,35.97,131.75,38.25,58.33,32.7,27.71
2017-09-22,145.13,955.1,74.41,48.16,151.89,170.54,35.96,131.39,38.29,58.99,33.37,27.99
2017-09-25,145.87,939.79,73.26,47.97,150.55,162.87,35.51,131.17,37.78,58.55,33.72,27.86
2017-09-26,146.56,938.6,73.26,47.92,153.14,164.21,35.3,130.94,37.85,58.59,33.76,27.84
2017-09-27,145.66,950.87,73.85,48.16,154.23,167.68,35.45,129.75,38.05,58.87,33.48,28.11
2017-09-28,145.66,956.4,73.87,48.08,153.28,168.73,35.6,129.47,37.73,58.91,33.35,27.71
2017-09-29,145.08,961.35,74.49,48.35,154.12,170.81,35.7,130.01,38.46,59.01,33.63,27.83
2017-10-02,146.66,959.19,74.61,48.8,153.81,169.47,36.07,131.22,38.73,58.89,33.75,28.38
2017-10-03,146.78,957.1,74.26,48.69,154.48,169.96,36.14,132.1,38.71,58.58,33.85,28.54
2017-10-04,146.48,965.45,74.69,48.9,153.4508,168.42,35.96,132.89,38.66,58.66,33.44,28.69
2017-10-05,146.72,980.85,75.97,48.91,155.39,171.24,36.0,133.19,38.99,58.38,33.59,28.45
2017-10-06,146.48,989.58,76.0,48.4,155.3,172.23,36.05,133.22,38.81,57.12,33.75,28.43
2017-10-09,147.39,990.99,76.29,48.36,155.84,172.5,36.14,133.45,38.99,56.25,33.76,27.32
2017-10-10,148.5,987.2,76.29,48.21,155.9,171.59,36.4,133.9,38.84,57.6,33.55,27.31
2017-10-11,147.62,995.0,76.42,48.28,156.55,172.74,36.45,136.65,38.31,59.15,33.59,26.86
2017-10-12,147.03,1000.93,77.12,48.23,156.0,172.55,36.35,136.83,38.09,60.19,33.26,25.47
2017-10-13,147.1,1002.94,77.49,48.61,156.99,173.74,36.34,136.43,38.35,60.85,33.47,25.82
2017-10-16,146.83,1006.34,77.65,48.86,159.88,174.52,35.98,136.12,37.77,60.15,33.54,26.04
2017-10-17,146.54,1009.13,77.59,49.19,160.47,176.11,36.2,140.79,37.49,60.17,33.6,26.11
2017-10-18,159.53,997.0,77.61,49.58,159.76,176.03,35.83,140.68,37.97,60.03,33.55,26.08
2017-10-19,160.9,986.61,77.91,49.35,155.98,174.56,36.24,142.04,37.29,60.43,33.75,25.82
2017-10-20,162.07,982.91,78.81,49.25,156.16,174.98,36.42,142.4,37.61,61.76,34.25,26.03
2017-10-23,159.55,966.3,78.83,49.31,156.17,171.27,36.4,143.62,36.83,62.58,34.35,25.76
2017-10-24,155.88,975.9,78.86,49.98,157.1,171.8,36.27,141.64,36.74,62.93,34.58,26.16
2017-10-25,153.5,972.91,78.63,49.705,156.405,170.6,36.175,142.42,36.68,61.875,34.3,24.56
2017-10-26,153.6,972.43,78.76,50.15,157.41,170.63,35.74,141.81,36.9,62.01,34.27,24.86
2017-10-27,153.68,1100.95,83.81,50.88,163.05,177.88,35.6,141.78,36.8,60.26,34.43,25.2
2017-10-30,154.36,1110.85,83.89,50.68,166.72,179.87,35.15,140.0,37.0,59.55,34.04,24.92
2017-10-31,154.06,1105.28,83.18,50.9,169.04,180.06,35.06,139.41,37.64,59.04,34.15,24.83
2017-11-01,154.03,1103.68,83.18,50.64,166.89,182.66,35.26,139.98,37.54,58.86,34.62,24.86
2017-11-02,153.35,1094.22,84.05,50.28,168.11,178.92,35.46,139.93,37.4,59.79,34.21,24.4
2017-11-03,151.58,1111.6,84.14,50.18,172.5,178.92,35.55,140.08,37.5,59.36,34.47,24.55
2017-11-06,150.84,1120.66,84.47,50.4,174.25,180.17,35.32,139.76,37.37,59.29,34.41,24.74
2017-11-07,151.35,1123.17,84.27,50.49,174.81,180.25,35.36,139.77,37.41,57.89,34.4,24.5
2017-11-09,150.3,1129.13,84.09,49.24,175.88,179.3,35.2,140.35,35.69,59.9,34.05,25.35
2017-11-10,149.16,1125.35,83.87,49.32,174.67,178.46,35.18,139.56,35.97,61.4,33.99,25.0
2017-11-13,148.4,1129.17,83.93,49.4,173.97,178.77,35.3,139.76,35.85,60.4,33.95,25.36
2017-11-14,148.89,1136.84,84.05,49.2,171.34,178.07,35.38,139.49,35.22,60.09,34.04,26.43
2017-11-15,147.1,1126.69,82.98,48.82,169.08,177.95,35.36,139.1,35.3,54.16,34.11,25.95
2017-11-16,149.12,1137.29,83.2,49.2,171.1,179.59,35.56,138.87,35.62,55.1,35.88,26.19
2017-11-17,148.97,1129.88,82.4,48.94,170.15,179.0,35.37,138.0,35.58,58.14,35.9,26.3
2017-11-20,150.51,1126.31,82.53,49.02,169.98,178.74,35.35,137.93,35.53,57.88,36.5,26.97
2017-11-21,151.95,1139.49,83.72,48.63,173.14,181.86,35.54,138.34,35.96,57.25,36.65,26.98
2017-11-22,151.77,1156.16,83.11,48.58,174.96,180.87,35.43,137.29,35.94,57.49,36.45,27.01
2017-11-24,151.84,1186.0,83.26,49.01,174.97,182.78,35.49,138.01,35.84,55.88,36.49,27.34
2017-11-27,151.98,1195.83,83.87,48.88,174.09,183.03,35.49,138.1,35.99,55.84,36.87,27.38
2017-11-28,152.47,1193.6,84.88,49.01,173.07,182.42,35.85,140.02,35.5,56.62,37.73,28.19
2017-11-29,153.55,1161.27,83.34,48.52,169.48,175.13,36.21,139.81,34.38,61.68,37.48,29.61
2017-11-30,153.97,1176.75,84.17,49.06,171.85,177.18,36.26,139.33,34.67,59.9,37.3,27.76
2017-12-01,154.76,1162.35,84.26,49.61,171.05,175.1,36.35,139.98,35.2,59.51,37.6,28.38
2017-12-04,156.46,1133.95,81.08,48.4,169.8,171.47,36.06,139.01,35.7,62.56,37.72,27.96
2017-12-05,155.35,1141.57,81.59,47.99,169.64,172.83,35.63,139.67,36.81,62.2,37.31,27.61
2017-12-06,154.1,1152.35,82.78,48.42,169.01,176.06,35.56,141.06,36.83,60.72,37.41,27.96
2017-12-07,153.57,1159.79,82.49,48.52,169.452,180.14,35.5,140.01,36.85,61.09,37.4,28.42
2017-12-08,154.81,1162.0,84.16,49.6,169.37,179.0,35.74,140.59,37.65,61.37,37.61,28.38
2017-12-11,155.41,1168.92,85.23,50.47,172.67,179.04,36.21,141.14,37.52,61.76,37.96,28.39
2017-12-12,156.74,1165.08,85.58,50.39,171.7,176.96,36.58,142.6,37.44,61.02,37.91,28.92
2017-12-13,153.91,1164.13,85.35,50.05,172.27,178.3,36.64,142.89,37.4,62.67,38.15,29.11
2017-12-14,154.0,1174.26,84.69,50.19,172.22,178.39,36.46,141.65,37.6,61.94,37.9,28.8
2017-12-15,152.5,1179.14,86.85,48.3,173.87,180.18,37.2,142.46,38.37,62.61,38.19,28.4
2017-12-18,153.33,1190.58,86.38,47.71,176.42,180.82,37.13,141.8,38.18,64.08,38.48,28.6
2017-12-19,153.23,1187.38,85.83,47.82,174.54,179.51,36.94,141.78,37.82,64.06,38.3,28.44
2017-12-20,152.95,1177.62,85.52,47.9,174.35,177.89,36.46,141.16,37.93,64.48,38.74,28.5
2017-12-21,151.5,1174.76,85.5,47.28,175.01,177.45,36.24,141.06,37.81,65.22,38.53,28.68
2017-12-22,152.5,1168.36,85.51,47.36,175.01,177.2,36.14,140.12,37.76,65.39,38.55,28.86
2017-12-26,152.83,1176.76,85.4,47.43,170.57,175.99,36.21,140.09,37.94,65.82,38.48,28.86
2017-12-27,153.13,1182.26,85.71,47.38,170.6,177.62,36.33,140.57,37.61,65.14,38.56,28.88
2017-12-28,154.04,1186.1,85.72,47.52,171.08,177.92,36.37,140.56,37.92,64.82,38.59,28.87
2017-12-29,153.42,1169.47,85.54,47.28,169.23,176.46,36.22,139.72,37.74,65.25,38.3,28.5
2018-01-02,154.25,1189.01,85.95,46.63,172.26,181.42,36.44,139.23,38.06,67.63,38.86,28.7
2018-01-03,158.49,1204.2,86.35,47.71,172.23,184.67,36.71,140.56,39.22,67.17,39.17,28.81
2018-01-04,161.7,1209.59,87.11,48.18,173.03,184.33,36.79,140.55,38.57,65.85,38.99,28.79
2018-01-05,162.49,1229.14,88.19,48.47,175.0,186.85,36.86,141.71,39.69,66.55,39.53,28.51
2018-01-08,163.47,1246.87,88.28,48.98,174.35,188.28,36.45,141.89,39.8,67.18,39.94,28.78
2018-01-09,163.83,1252.7,88.22,49.06,174.33,187.87,36.41,144.14,39.53,69.14,39.69,28.63
2018-01-10,164.18,1254.33,87.82,48.8,174.29,187.84,36.47,143.97,37.7,70.73,39.91,28.4
2018-01-11,164.2,1276.68,88.08,48.95,175.28,187.77,36.56,144.79,37.81,74.0,40.1,28.76
2018-01-12,163.14,1305.2,89.58,49.51,177.09,179.37,36.54,145.76,38.02,76.8,40.87,28.89
2018-01-16,163.85,1304.86,88.35,49.59,176.19,178.39,36.6,146.86,37.68,74.96,40.54,28.61
2018-01-17,168.65,1295.0,90.14,50.27,179.1,177.6,37.18,146.98,37.99,76.82,41.2,28.67
2018-01-18,169.12,1293.32,90.1,50.23,179.26,179.8,36.99,146.92,38.74,77.9,41.3,27.66
2018-01-19,162.37,1294.58,90.0,50.58,178.46,181.29,36.94,147.36,38.43,78.1,41.29,27.85
2018-01-22,162.6,1327.31,91.61,50.71,177.0,185.37,36.93,148.14,39.58,78.58,41.66,28.36
2018-01-23,166.25,1362.54,91.9,51.12,177.04,189.35,36.82,141.83,39.77,78.12,42.1,28.13
2018-01-24,165.37,1357.51,91.82,51.45,174.22,186.55,36.93,142.07,39.82,76.89,42.17,27.97
2018-01-25,165.47,1377.95,92.33,51.6,171.11,187.48,37.23,144.4,40.02,76.3,41.9,27.67
2018-01-26,167.34,1402.05,94.06,52.75,171.51,190.0,39.01,145.33,40.89,76.95,42.56,28.19
2018-01-29,166.8,1417.68,93.92,51.94,167.96,185.98,39.02,143.68,40.8,76.8,42.85,28.48
2018-01-30,163.62,1437.82,92.74,50.96,166.97,187.12,37.8,142.43,40.4,75.1,42.25,28.32
2018-01-31,163.7,1451.65,95.01,51.59,167.43,186.89,37.04,138.19,40.58,75.22,41.54,26.15
2018-02-01,162.4,1390.0,94.26,51.63,167.78,193.09,36.83,140.02,46.19,74.97,41.7,26.55
2018-02-02,159.03,1431.0,91.78,50.13,160.37,190.28,36.61,137.68,44.3,72.95,40.93,26.26
2018-02-05,152.53,1396.62,89.05,48.09,157.49,182.65,34.67,130.39,42.6,70.77,39.09,25.2
2018-02-06,155.34,1442.84,91.33,49.4,163.03,185.31,35.28,131.83,42.79,72.71,40.17,25.54
2018-02-07,153.85,1416.78,89.61,48.87,159.54,180.18,34.98,131.42,42.33,73.25,40.34,25.39
2018-02-08,147.59,1350.47,84.89,46.84,155.32,171.5499,33.63,126.36,41.02,71.11,38.73,24.66
2018-02-09,149.51,1338.99,88.1,47.73,155.97,175.98,34.16,129.53,41.64,72.45,39.51,25.44
2018-02-12,151.4,1386.23,89.13,48.15,162.71,176.41,34.66,130.27,42.32,71.88,40.6,25.8
2018-02-13,150.75,1414.51,89.83,48.49,164.34,173.15,34.94,129.96,42.15,73.88,41.23,26.19
2018-02-14,154.76,1451.05,90.81,49.45,167.37,179.52,35.19,129.67,42.44,75.35,42.09,26.17
2018-02-15,156.01,1461.76,92.66,50.64,172.99,179.96,35.71,131.23,43.01,76.04,44.08,26.91
2018-02-16,156.18,1448.69,92.0,50.71,172.43,177.36,36.26,133.15,43.34,75.7,44.33,26.35
2018-02-20,155.16,1468.35,92.72,49.89,171.85,176.01,36.01,130.87,43.39,72.86,44.06,26.23
2018-02-21,153.96,1482.92,91.49,49.43,171.07,177.91,35.76,129.91,43.12,72.96,43.31,25.89
2018-02-22,153.18,1484.76,91.74,49.59,172.6,178.99,35.74,129.91,42.83,75.03,42.94,26.03
2018-02-23,155.52,1500.0,94.06,50.5,175.555,183.29,36.26,132.02,43.68,75.41,44.0,26.12
2018-02-26,158.58,1521.95,95.42,51.17,178.97,184.93,37.09,132.07,43.83,76.9,45.36,26.19
2018-02-27,156.55,1511.98,94.2,50.73,178.39,181.46,36.8,131.67,43.15,75.57,45.04,26.1
2018-02-28,155.83,1512.45,93.77,50.67,178.12,178.32,36.31,129.88,42.86,75.41,44.78,25.66
2018-03-01,153.81,1493.45,92.85,49.71,175.0,175.94,35.63,127.28,42.27,74.13,43.8,25.17
2018-03-02,154.49,1500.25,93.05,50.32,176.21,176.62,35.95,128.82,42.95,75.15,44.06,25.6
2018-03-05,156.95,1523.61,93.64,51.29,176.82,180.4,36.12,129.79,43.19,75.14,44.52,25.84
2018-03-06,155.72,1537.64,93.32,51.5,176.67,179.78,35.88,128.22,43.14,71.79,44.29,25.94
2018-03-07,158.32,1545.0,93.86,51.72,175.03,183.71,35.93,129.04,43.93,71.43,44.2,25.87
2018-03-08,156.21,1551.86,94.43,52.13,176.94,182.34,36.5,132.06,43.68,69.75,44.34,26.04
2018-03-09,159.31,1578.89,96.54,52.97,179.98,185.23,36.77,133.8,43.81,70.49,45.37,26.43
2018-03-12,160.26,1598.39,96.77,52.9,181.72,184.76,36.61,132.63,43.9,70.67,45.55,26.34
2018-03-13,159.32,1588.18,94.41,52.58,179.97,181.88,36.75,134.35,42.82,71.17,45.16,26.41
2018-03-14,158.12,1591.0,93.85,52.32,178.44,184.19,36.35,132.32,42.83,70.65,45.28,26.2
2018-03-15,159.61,1582.32,94.18,52.37,178.65,183.86,36.58,133.06,42.59,70.63,45.33,26.23
2018-03-16,160.26,1571.68,94.6,52.27,178.02,185.09,36.78,133.68,42.46,70.99,45.01,26.29
2018-03-19,157.35,1544.93,92.89,51.95,175.3,172.56,36.33,130.24,42.09,70.34,44.27,25.26
2018-03-20,156.2,1586.51,93.13,47.05,175.24,168.15,36.33,131.21,41.96,71.56,44.37,25.42
2018-03-21,156.69,1581.86,92.48,47.02,171.27,169.39,36.27,131.19,41.67,70.14,44.31,25.3
2018-03-22,152.09,1544.1,89.79,45.89,168.845,164.89,35.6,127.38,40.58,68.89,43.07,24.79
2018-03-23,148.89,1495.56,87.18,44.79,164.94,159.39,34.49,125.1,39.71,67.88,42.42,24.12
2018-03-26,153.37,1555.86,93.78,46.48,172.77,160.06,35.04,127.39,41.01,70.28,44.06,24.6
2018-03-27,151.91,1497.05,89.47,45.38,168.34,152.19,35.01,127.21,40.22,68.51,42.68,24.25
